Payment_id,paid_on,total_amount,payment_details,event_id,twitter_handle
45656,2022-09-01,50,Payment Received.Ticket is generated online,89798,@apmc
45657,2022-09-02,30,Payment Received.Ticket should collected at the event.,89799,@gsg
45658,2022-09-03,15,Payment Received.Ticket should collected at the event.,89800,@nucho
45659,2022-09-04,35,Payment Received.Ticket is generated online,89801,@san
45660,2022-09-05,70,Payment Received.Ticket should collected at the event.,89802,@act
45661,2022-09-06,25,Payment Received.Ticket is generated online,89803,@cmc
45662,2022-09-07,10,Payment Received.Ticket should collected at the event.,89804,@fi
45663,2022-09-08,15,Payment Received.Ticket should collected at the event.,89805,@gsc
45664,2022-09-09,35,Payment Received.Ticket is generated online,89806,@hhc
45665,2022-09-10,70,Payment Received.Ticket should collected at the event.,89807,@hmcc
45666,2022-09-11,25,Payment Received.Ticket should collected at the event.,89808,@hbo
45667,2022-09-12,15,Payment Received.Ticket is generated online,89809,@ins
45668,2022-09-13,35,Payment Received.Ticket should collected at the event.,89810,@ibc
45669,2022-09-14,70,Payment Received.Ticket is generated online,89811,@lc
45670,2022-09-15,25,Payment Received.Ticket should collected at the event.,89812,@mc
45671,2022-09-16,10,Payment Received.Ticket should collected at the event.,89813,@rzcc
45672,2022-09-17,15,Payment Received.Ticket should collected at the event.,89814,@sic
45673,2022-09-18,35,Payment Received.Ticket should collected at the event.,89815,@sgc
45674,2022-09-19,70,Payment Received.Ticket is generated online,89816,@sn
45675,2022-09-20,50,Payment Received.Ticket should collected at the event.,89817,@ram
45676,2022-09-21,30,Payment Received.Ticket is generated online,89818,@madhav
45677,2022-09-22,15,Payment Received.Ticket should collected at the event.,89819,@vikram
45678,2022-09-23,35,Payment Received.Ticket should collected at the event.,89820,@sham
45679,2022-09-24,70,Payment Received.Ticket is generated online,89821,@john
45680,2022-09-25,25,Payment Received.Ticket should collected at the event.,89822,@varam
45681,2022-09-26,10,Payment Received.Ticket should collected at the event.,89823,@karam
45682,2022-09-27,15,Payment Received.Ticket is generated online,89824,@diram
45683,2022-09-28,35,Payment Received.Ticket should collected at the event.,89825,@charan
45684,2022-09-29,70,Payment Received.Ticket is generated online,89826,@eli
45685,2022-09-30,25,Payment Received.Ticket should collected at the event.,89827,@bikar
45686,2022-10-01,15,Payment Received.Ticket is generated online,89828,@gappy
45687,2022-10-02,35,Payment Received.Ticket should collected at the event.,89829,@bobbi
45688,2022-10-03,70,Payment Received.Ticket is generated online,89830,@maichav
45689,2022-10-04,25,Payment Received.Ticket should collected at the event.,89831,@mishal
45690,2022-10-05,35,Payment Received.Ticket should collected at the event.,89832,@varsath
45691,2022-10-06,70,Payment Received.Ticket is generated online,89833,@tikram
45692,2022-10-07,25,Payment Received.Ticket should collected at the event.,89834,@bay
45693,2022-10-08,15,Payment Received.Ticket should collected at the event.,89835,@aaron
45694,2022-10-09,35,Payment Received.Ticket is generated online,89836,@turam
45695,2022-10-10,70,Payment Received.Ticket should collected at the event.,89837,@nancy
45696,2022-10-11,25,Payment Received.Ticket is generated online,89838,@fatima
45697,2022-10-12,35,Payment Received.Ticket should collected at the event.,89839,@henryk
45698,2022-10-13,70,Payment Received.Ticket is generated online,89840,@risti
45699,2022-10-14,25,Payment Received.Ticket should collected at the event.,89841,@kristi
45700,2022-10-15,15,Payment Received.Ticket should collected at the event.,89842,@catilyn
45701,2022-10-16,35,Payment Received.Ticket is generated online,89843,@janvi
45702,2022-10-17,70,Payment Received.Ticket should collected at the event.,89844,@elina
45703,2022-10-18,25,Payment Received.Ticket is generated online,89845,@dina
45704,2022-10-19,30,Payment Received.Ticket should collected at the event.,89846,@gina
