location_id,street ,city ,state,country ,postal code
L4567,Afterhours ,Boston,MA,US,2115
L4568,Centennail,Boston,MA,US,2116
L4569,curry student center inner quad,Boston,MA,US,2117
L4570,Robinson quad,Boston,MA,US,2118
L4571,curry cross roads,Boston,MA,US,2119
L4572,curry cross roads,Boston,MA,US,2120
L4573,blackman auditorium,Boston,MA,US,2121
L4574,East village,Boston,MA,US,2122
L4575,340 curry,Boston,MA,US,2123
L4576,curry cross roads,Boston,MA,US,2124
L4577,curry cross roads,Boston,MA,US,2125
L4578,blackman auditorium,Boston,MA,US,2126
L4579,East village,Boston,MA,US,2127
L4580,Afterhours ,Boston,MA,US,2128
L4581,Centennail,Boston,MA,US,2129
L4582,curry student center inner quad,Boston,MA,US,2130
L4583,curry cross roads,Boston,MA,US,2131
L4584,blackman auditorium,Boston,MA,US,2132
L4585,East village,Boston,MA,US,2133
L4586,340 curry,Boston,MA,US,2134
L4587,curry cross roads,Boston,MA,US,2135
L4588,curry cross roads,Boston,MA,US,2136
L4589,curry cross roads,Boston,MA,US,2137
L4590,blackman auditorium,Boston,MA,US,2138
L4591,East village,Boston,MA,US,2139
L4592,curry student center inner quad,Boston,MA,US,2140
L4593,curry cross roads,Boston,MA,US,2141
L4594,blackman auditorium,Boston,MA,US,2142
L4595,East village,Boston,MA,US,2143
L4596,340 curry,Boston,MA,US,2144
L4597,curry cross roads,Boston,MA,US,2145
L4598,curry cross roads,Boston,MA,US,2146
L4599,curry cross roads,Boston,MA,US,2147
L4600,blackman auditorium,Boston,MA,US,2148
L4601,East village,Boston,MA,US,2149
L4602,East village,Boston,MA,US,2150
L4603,340 curry,Boston,MA,US,2151
L4604,curry cross roads,Boston,MA,US,2152
L4605,curry cross roads,Boston,MA,US,2153
L4606,curry cross roads,Boston,MA,US,2154
L4607,curry cross roads,Boston,MA,US,2155
L4608,blackman auditorium,Boston,MA,US,2156
L4609,East village,Boston,MA,US,2157
L4610,East village,Boston,MA,US,2158
L4611,340 curry,Boston,MA,US,2159
L4612,curry cross roads,Boston,MA,US,2160
L4613,curry cross roads,Boston,MA,US,2161
L4614,340 curry,Boston,MA,US,2162
L4615,East village,Boston,MA,US,2163
