status_id ,Event_status
S5656,Completed
S5657,Upcoming
S5658,Completed
S5659,Completed
S5660,Upcoming
S5661,Upcoming
S5662,Completed
S5663,Completed
S5664,Completed
S5665,Completed
S5666,Upcoming
S5667,Completed
S5668,Upcoming
S5669,Upcoming
S5670,Completed
S5671,Completed
S5672,Completed
S5673,Completed
S5674,Upcoming
S5675,Completed
S5676,Upcoming
S5677,Completed
S5678,Completed
S5679,Upcoming
S5680,Upcoming
S5681,Completed
S5682,Completed
S5683,Completed
S5684,Completed
S5685,Upcoming
S5686,Completed
S5687,Upcoming
S5688,Upcoming
S5689,Completed
S5690,Completed
S5691,Completed
S5692,Completed
S5693,Upcoming
S5694,Completed
S5695,Completed
S5696,Upcoming
S5697,Completed
S5698,Upcoming
S5699,Upcoming
S5700,Completed
S5701,Completed
S5702,Completed
S5703,Completed
S5704,Upcoming
