event_id,event_title,location_id,event_date,event_time,event_price,event_type_id,event_theme,status_id,event_perks,club_id
89798,Phi's Delta epsilon's cookies for kids,L4567,8/12/2022,12:30,50,ET6777,food,S5656,free cookies,3435
89799,roxbury robotics fall showcase,L4568,8/13/2022,13:30,30,ET6778,education,S5657,robots show,3436
89800,SODA x brigham blood drive,L4569,8/14/2022,14:30,15,ET6779,donation,S5658,free food,3437
89801,APO pledge project insomnia cookies sale fundraiser,L4570,8/15/2022,15:30,35,ET6780,fundraiser,S5659,thanksgiving,3438
89802,nu stage presents:seussical,L4571,8/16/2022,16:30,70,ET6781,casual,S5660,free goodies,3439
89803,Kasa mochi donuts fundraiser,L4572,8/17/2022,17:30,25,ET6782,food,S5661,free cookies,3440
89804,krispy kreme fundraiser,L4573,8/18/2022,18:30,10,ET6783,food,S5662,robots show,3441
89805,Green line presents: december local showcase,L4574,8/19/2022,19:30,15,ET6784,showcase,S5663,free food,3442
89806,Nu intervarsity end of semseter holiday party,L4575,8/20/2022,20:30,35,ET6785,party,S5664,thanksgiving,3443
89807,End of semester networking mixer,L4576,8/21/2022,21:30,70,ET6786,networking,S5665,free goodies,3444
89808,qdoba fundraiser,L4577,8/22/2022,22:30,25,ET6787,fundraiser,S5666,free cookies,3445
89809,clt end of semester karaoke night,L4578,8/23/2022,23:30,15,ET6788,karaoke,S5667,robots show,3446
89810,bundled up in blackman,L4579,8/24/2022,8:00,35,ET6789,networking,S5668,free food,3447
89811,KASA Opa,L4580,8/25/2022,14:30,70,ET6790,networking,S5669,thanksgiving,3448
89812,unisons wrappped,L4581,8/26/2022,15:30,25,ET6791,fundraiser,S5670,free goodies,3449
89813,trash2treasure collection,L4582,8/27/2022,16:30,10,ET6792,showcase,S5671,free cookies,3450
89814,bridges internation christmas party,L4583,8/28/2022,17:30,15,ET6793,party,S5672,robots show,3451
89815,AAHM marketplace,L4584,8/29/2022,18:30,35,ET6794,food,S5673,free food,3452
89816,glr presents: january concert,L4585,8/30/2022,19:30,70,ET6795,concert,S5674,thanksgiving,3453
89817,relay for life kickoff,L4586,8/31/2022,20:30,50,ET6796,relay,S5675,free goodies,3438
89818,wise community event,L4587,9/1/2022,10:30,30,ET6797,food,S5676,free cookies,3439
89819,nu stage presents: love is madness,L4588,9/2/2022,11:30,15,ET6798,romance,S5677,robots show,3440
89820,hyperpop night,L4589,9/3/2022,12:30,35,ET6799,party,S5678,free food,3441
89821,panera fundraiser ,L4590,9/4/2022,13:30,70,ET6800,fundraiser,S5679,thanksgiving,3442
89822,The downbeats fall showcase,L4591,9/5/2022,14:30,25,ET6801,showcase,S5680,free goodies,3443
89823,dance 4 me 2022,L4592,9/6/2022,15:30,10,ET6802,party,S5681,free cookies,3444
89824,The battle of the bands,L4593,9/7/2022,16:30,15,ET6803,party,S5682,robots show,3445
89825,Northeastern student film festival,L4594,9/8/2022,17:30,35,ET6804,film,S5683,free food,3446
89826,Plymouth trip,L4595,9/9/2022,18:30,70,ET6805,trip,S5684,thanksgiving,3447
89827,Mystery Masquerade,L4596,9/10/2022,14:30,25,ET6806,horror,S5685,free goodies,3448
89828,Gajok Thanksgiving potluck,L4597,9/11/2022,15:30,15,ET6807,fundraiser,S5686,free food,3449
89829,ARTEX 3,L4598,9/12/2022,16:30,35,ET6808,art,S5687,thanksgiving,3450
89830,Bridges Friendsgiving,L4599,9/13/2022,17:30,70,ET6809,food,S5688,free goodies,3450
89831,Paksa fundraiser,L4600,9/14/2022,18:30,25,ET6810,fundraiser,S5689,free cookies,3451
89832,Free uyghur now at isnu,L4601,9/15/2022,19:30,35,ET6811,food,S5690,robots show,3452
89833,quad sale,L4602,9/16/2022,20:30,70,ET6812,sale,S5691,free food,3453
89834,No jokes improv show,L4603,9/17/2022,10:30,25,ET6813,food,S5692,thanksgiving,3438
89835,barry's bootcamp,L4604,9/18/2022,11:30,15,ET6814,bootcamp,S5693,free goodies,3439
89836,Wilson farm donuts,L4605,9/19/2022,12:30,35,ET6815,food,S5694,free cookies,3440
89837,sitters for scholars fundraiser,L4606,9/20/2022,13:30,70,ET6816,fundraiser,S5695,robots show,3441
89838,IISE bubble tea fundraiser,L4607,9/21/2022,14:30,25,ET6817,fundraiser,S5696,free food,3442
89839,DKE movemeber philanthropy,L4608,9/22/2022,15:30,35,ET6818,philanthropy,S5697,thanksgiving,3443
89840,krispy kreme fundraiser,L4609,9/23/2022,16:30,70,ET6819,fundraiser,S5698,free goodies,3444
89841,tastemakers issue drop party,L4610,9/24/2022,17:30,25,ET6820,food,S5699,free cookies,3445
89842,northeastern splash fall 2022,L4611,9/25/2022,18:30,15,ET6821,splash,S5700,robots show,3446
89843,hockey tailgate,L4612,9/26/2022,14:30,35,ET6822,game,S5701,free food,3447
89844,irc blaze pizza fundraiser,L4613,9/27/2022,15:30,70,ET6823,fundraiser,S5702,thanksgiving,3448
89845,november coffe chat,L4614,9/28/2022,16:30,25,ET6824,food,S5703,free goodies,3449
89846,Pie-a-sig-kap,L4615,9/29/2022,18:30,30,ET6825,food,S5704,robots show,3453
