twitter_handle,name,follower_count,following_count,Join_date
@apmc,Subhash,4265,6652,2022-04-24
@gsg,Aditya,3466,8200,2022-04-25
@nucho,Bobby,5351,6668,2022-04-26
@san,sakshi ,7508,6596,2022-04-27
@act,clarese ,1623,8430,2022-04-28
@cmc,olivia ,2120,1943,2022-04-29
@fi,simran,7159,7141,2022-04-30
@gsc,sebastian ,5173,2426,2022-05-01
@hhc,Ashley ,1690,2011,2022-05-02
@hmcc,anna,1990,5462,2022-05-03
@hbo,jeremy,1883,6164,2022-05-04
@ins,autumn,8512,2471,2022-05-05
@ibc,noah,6849,6742,2022-05-06
@lc,audrija ,7380,7478,2022-05-07
@mc,min ,6190,8999,2022-05-08
@rzcc,Shincheng ,9880,3007,2022-05-09
@sic,Henry,5908,2021,2022-05-10
@sgc,evan ,6717,9043,2022-05-11
@sn,Jonathan ,8954,8202,2022-05-12
@ram,ram,1419,2168,2022-05-13
@madhav,madhav,3504,1139,2022-05-14
@vikram,vikram,7553,9690,2022-05-15
@sham,sham,4366,4397,2022-05-16
@john,john,2343,4019,2022-05-17
@varam,varam,6811,1741,2022-05-18
@karam,karam,8132,7588,2022-05-19
@diram,diram,2202,1355,2022-05-20
@charan,charan,2454,7148,2022-05-21
@eli,eli,6623,2201,2022-05-22
@bikar,bikar,3854,4975,2022-05-23
@gappy,gappy,5077,8711,2022-05-24
@bobbi,bobbi,1960,9955,2022-05-25
@maichav,maichav,6688,3028,2022-05-26
@mishal,mishal,5136,9799,2022-05-27
@varsath,varsath,6636,1428,2022-05-28
@tikram,tikram,6023,1612,2022-05-29
@bay,bay,3947,1472,2022-05-30
@aaron,aaron,2212,6805,2022-05-31
@turam,turam,2828,6044,2022-06-01
@nancy,nancy,1209,4462,2022-06-02
@fatima,fatima,6156,8782,2022-06-03
@henryk,henryk,2361,4680,2022-06-04
@risti,risti,7425,5332,2022-06-05
@kristi,kristi,8241,3807,2022-06-06
@catilyn,catilyn,4333,2587,2022-06-07
@janvi,janvi,2857,2060,2022-06-08
@elina,elina,7049,8486,2022-06-09
@dina,dina,6779,1020,2022-06-10
@gina,gina,5071,3537,2022-06-11
