Event_type_id,Event_type_name
ET6777,Educational
ET6778,Dance
ET6779,Dance
ET6780,Music
ET6781,Music
ET6782,Sports
ET6783,Stand up comedy
ET6784,Stand up comedy
ET6785,Music
ET6786,Music
ET6787,Stand up comedy
ET6788,Dance
ET6789,Dance
ET6790,Charity
ET6791,Sports
ET6792,Charity
ET6793,Stand up comedy
ET6794,Charity
ET6795,Charity
ET6796,Educational
ET6797,Dance
ET6798,Dance
ET6799,Music
ET6800,Music
ET6801,Sports
ET6802,Stand up comedy
ET6803,Stand up comedy
ET6804,Music
ET6805,Music
ET6806,Stand up comedy
ET6807,Dance
ET6808,Dance
ET6809,Charity
ET6810,Sports
ET6811,Charity
ET6812,Stand up comedy
ET6813,Charity
ET6814,Charity
ET6815,Music
ET6816,Music
ET6817,Sports
ET6818,Stand up comedy
ET6819,Stand up comedy
ET6820,Music
ET6821,Music
ET6822,Stand up comedy
ET6823,Dance
ET6824,Dance
ET6825,Charity
